일반_대표자_성별코드,대표자연령대코드,고용근로자수,환산임대료,일반_사업자형태코드,산업중분류코드,일반_창업형태코드,일반_현사업체_직전종사상지위항목코드,창업_비용_총창업비용,창업_비용_본인부담금액,창업_어려움정도_입지선정코드,창업_어려움정도_업종선택코드,창업_어려움정도_자금조달코드,창업_어려움정도_기술확보코드,창업_어려움정도_인력확보코드,창업_어려움정도_행정절차코드,창업_어려움정도_경영방법코드,경영_고객결재방법_현금비율,경영_고객결재방법_카드비율,경영_고객결재방법_간편결제비율,경영_고객결재방법_어음비율,경영_고객결재방법_기타비율,경영_영업이익,경영_전자상거래_매출비율,경영_부채금액
1,60,2,130.0,2,58,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,98,2,0,0,0,79,0,20
1,60,2,0.0,2,91,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,44,0,3198
1,60,2,148.0,1,32,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,50,50,0,0,0,23,0,0
1,60,2,62.4,2,20,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-40,0,289
1,60,2,212.0,1,16,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,30,70,0,0,0,16,5,65
1,60,2,51.0,1,23,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,0,0,10,0,234,5,73
1,60,2,0.0,1,28,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,88,0,364
1,60,2,0.0,1,29,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,65,30,0,5,0,80,20,110
1,60,2,0.0,1,33,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,35,0,53
1,60,2,82.0,1,58,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,50,0,50
1,60,2,72.0,1,63,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,37,0,100
1,60,2,144.0,2,10,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,0,0,0,100,23,0,1119
1,60,2,62.0,2,27,1,2,32.0,32.0,4.0,3.0,5.0,3.0,1.0,3.0,1.0,100,0,0,0,0,60,0,30
1,60,2,236.0,2,75,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,10,0,0,0,-313,0,597
1,60,2,146.0,2,76,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,12,0,170
1,60,2,114.0,2,76,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,99,1,0,0,0,-53,0,87
1,60,1,50.0,2,72,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,49,0,22
1,60,2,0.0,1,55,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,5,95,0,0,4,95,0
1,60,2,106.0,1,13,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,59,0,300
1,60,2,264.0,1,90,1,2,21.0,21.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,100,0,0,0,0,14,0,10
1,60,2,108.4,1,33,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,22,0,30
1,60,2,21.42,1,74,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,15,0,48
1,60,2,66.0,1,15,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-9,0,40
1,60,2,112.0,1,23,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,50,50,0,0,0,36,0,40
1,60,2,62.0,1,25,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,22,0,10
1,60,2,51.0,1,34,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,50,50,0,0,0,18,0,0
1,60,2,560.0,1,45,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,100,0,0,0,48,0,100
1,60,2,0.0,1,46,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,73,0,4
1,60,2,0.0,1,68,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,175,0,1403
1,60,2,250.0,2,13,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,16,0,85
1,60,2,162.0,2,13,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-55,0,623
1,60,2,0.0,2,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,84,0,471
1,60,2,162.0,2,33,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,37,0,55
1,60,2,66.0,2,41,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,24,0,40
1,60,2,448.0,2,42,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,42,0,164
1,60,2,0.0,2,46,1,2,50.0,50.0,5.0,3.0,5.0,3.0,3.0,3.0,4.0,50,50,0,0,0,12,0,25
1,60,2,102.0,2,63,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-401,0,22531
1,60,2,0.0,2,74,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-27,0,62
1,60,3,0.0,1,85,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,0,0,1
1,60,3,0.0,1,33,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,92,0,90
1,60,3,98.0,1,22,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,41,0,8
1,60,3,174.0,1,32,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,30,70,0,0,0,50,0,0
1,60,3,11.0,1,63,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,44,0,18
1,60,3,432.0,2,47,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,20,40,40,0,0,-72,100,117
1,60,3,312.0,1,24,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,8,0,0
1,60,3,158.0,1,30,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,79,0,273
1,60,3,136.0,1,74,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,98,0,0
1,60,3,156.0,2,25,1,2,100.0,100.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,100,0,0,0,0,64,0,240
1,60,3,118.0,2,26,1,2,75.0,50.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,10,70,0,0,20,107,40,40
1,60,3,0.0,2,27,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,33,50,425
1,60,3,36.0,2,41,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-14,0,21
1,60,3,56.0,2,20,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,100,0,0,0,589,0,0
1,60,3,162.0,1,26,1,2,49.0,49.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,100,0,0,0,0,21,0,0
1,60,3,226.0,2,58,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,7,0,736
1,60,3,216.0,1,13,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,51,0,150
1,60,3,0.0,1,16,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,10,0,0,0,155,0,962
1,60,3,336.0,1,20,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,68,0,134
1,60,3,66.0,1,30,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,38,0,30
1,60,3,0.0,2,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,5,0,0,95,-57,0,28
1,60,3,100.0,2,63,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,30,70,0,0,0,157,0,61
1,60,4,1680.0,1,55,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,20,80,0,0,0,-13,0,0
1,60,4,260.0,1,13,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,48,0,0
1,60,4,250.0,1,13,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,20,10,200
1,60,4,0.0,2,13,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,0,0,0,100,-202,0,302
1,60,4,180.4,2,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,85,0,185
1,60,4,230.0,2,28,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,72,0,104
1,60,4,124.0,2,62,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,245,0,318
1,60,3,0.0,2,30,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,86,0,177
1,60,4,0.0,1,14,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,40,60,0,0,0,13,0,35
1,60,4,94.0,2,25,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,0,0,0,100,227,0,164
1,60,4,0.0,2,46,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,14,0,109
1,60,4,10.0,2,75,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,5,0,389
1,60,4,45.4,2,29,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,12,0,434
1,60,4,84.0,1,17,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,59,0,0
1,60,4,442.0,1,13,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,0,0,10,0,101,0,211
1,60,4,366.0,1,25,1,2,200.0,200.0,3.0,4.0,5.0,3.0,4.0,2.0,1.0,100,0,0,0,0,109,0,458
1,60,4,0.0,1,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,37,0,244
1,60,4,0.0,1,29,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,45,0,455
1,60,4,0.0,2,68,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,245,0,8890
1,60,4,826.0,2,72,1,1,300.0,300.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,0,100,0,0,0,200,0,423
1,60,4,56.0,2,63,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,0,0,0,100,-98,0,123
1,60,4,120.0,2,68,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,32,0,25
1,60,4,94.4,1,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,84,0,400
1,60,4,162.0,1,27,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,40,60,0,0,0,63,0,100
1,60,4,0.0,1,28,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,31,0,359
1,60,4,62.0,2,41,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-790,0,1415
1,60,5,89.0,2,75,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,18,0,670
1,60,5,86.0,2,30,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,300,0,1268
1,60,5,505.0,1,91,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,20,80,0,0,0,3,0,270
1,60,5,104.0,1,46,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,62,0,610
1,60,5,100.0,1,74,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,118,0,0
1,60,5,224.0,1,15,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,40,0,100
1,60,5,102.0,2,26,1,2,250.0,250.0,1.0,1.0,5.0,5.0,5.0,3.0,4.0,100,0,0,0,0,-100,0,419
1,60,5,0.0,1,41,1,2,1000.0,250.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,100,0,0,0,0,30,0,800
1,60,5,0.0,1,42,1,2,30.0,30.0,1.0,3.0,5.0,3.0,4.0,4.0,2.0,100,0,0,0,0,60,0,25
1,60,5,130.0,2,41,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,411,0,584
1,60,6,100.0,1,27,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,69,0,82
1,60,6,478.0,2,30,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,35,0,0,65,0,33,0,2837
1,60,7,548.0,1,14,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,0,0,20,0,120,0,800
1,60,7,672.0,2,23,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,100,0,0,0,157,0,154
1,60,7,37.0,2,41,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,55,0,383
1,60,7,77.0,2,22,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,50,50,0,0,0,56,0,553
1,60,7,144.0,2,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,10,0,0,0,99,0,4590
1,60,8,0.0,2,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,0,0,0,10,200,0,2972
1,60,8,208.0,2,26,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,187,0,1977
1,70,0,31.0,1,10,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,95,5,0,0,0,11,0,30
1,70,0,82.0,1,10,1,2,30.0,15.0,5.0,5.0,5.0,2.0,1.0,1.0,3.0,2,98,0,0,0,6,0,4
1,70,0,112.0,1,14,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,10,0,90
1,70,0,0.0,1,20,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,3,0,0
1,70,0,88.0,1,23,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,20,0,0
1,70,0,96.4,1,47,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,17,0,0
1,70,0,53.6,1,47,1,3,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0,0,0,0,10,0,0
1,70,0,0.0,1,58,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,70,30,0,0,0,90,0,0
1,70,0,0.0,1,58,1,2,100.0,100.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,100,0,0,0,0,2,0,0
1,70,0,0.0,1,63,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,100,0,0,0,5,100,40
1,70,0,0.0,1,73,1,2,10.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,100,0,0,0,0,1,0,0
1,70,0,0.0,1,75,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,80,20,0,0,0,6,0,0
1,70,0,0.0,1,90,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-23,0,30
1,70,0,46.0,1,95,3,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,11,0,0
1,70,0,0.0,2,24,1,1,50.0,50.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,100,0,0,0,0,48,0,2452
1,70,0,67.0,2,28,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,50,0,126
1,70,0,168.0,2,41,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,50,30,20,0,0,5,20,219
1,70,0,0.0,2,63,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,50,50,0,0,0,-1,0,164
1,70,0,60.0,2,74,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,5,0,36
1,70,0,82.0,2,75,1,2,30.0,30.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,80,20,0,0,0,0,0,100
1,70,0,50.0,2,75,3,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,0,0,0,100,14,0,12
1,70,0,0.0,2,16,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,100,0,0,0,4,0,16
1,70,18,123.4,1,10,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,128,37,442
1,70,1,86.0,1,10,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,90,10,0,0,0,10,0,0
1,70,1,92.0,1,10,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,20,0,0
1,70,1,144.0,1,10,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,24,0,0
1,70,1,0.0,1,90,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,16,0,250
1,70,1,0.0,1,17,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,42,0,1282
1,70,1,0.0,1,58,3,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,25,10,0
1,70,1,56.0,2,58,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-19,90,2381
1,70,1,112.0,2,72,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,0,0,0,0,100,10,0,32
1,70,1,0.0,1,58,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,70,30,0,0,0,20,0,0
1,70,1,72.0,1,16,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-24,0,20
1,70,1,162.0,1,17,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,22,0,50
1,70,1,0.0,1,25,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,88,12,0,0,0,-2,0,68
1,70,1,163.2,1,45,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,70,30,0,0,0,48,0,50
1,70,1,0.0,1,68,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,103,0,150
1,70,1,0.0,1,68,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,67,0,329
1,70,1,0.0,1,68,1,1,250.0,250.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,100,0,0,0,0,183,0,1300
1,70,1,84.0,2,30,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,41,0,0
1,70,2,0.0,1,22,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,20,0,0,0,80,17,0,12
1,70,2,0.0,1,68,2,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,58,0,146
1,70,2,57.0,1,68,1,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,14,0,0
1,70,2,36.0,1,10,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,30,70,0,0,0,10,0,30
1,70,2,0.0,1,56,1,1,50.0,50.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,10,90,0,0,0,25,0,6
1,70,2,1008.0,1,46,1,3,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,54,0,0
1,70,2,0.0,1,68,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,52,0,0
1,70,2,1152.0,1,91,2,2,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,10,90,0,0,0,-60,0,100
1,70,0,132.0,2,28,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,-30,0,444
1,70,3,56.0,1,41,1,3,70.0,70.0,1.0,1.0,5.0,5.0,5.0,2.0,5.0,90,10,0,0,0,10,0,100
1,70,3,380.8,1,22,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,67,0,22
1,70,3,0.0,2,74,1,2,30.0,30.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,100,0,0,0,0,7,0,9
1,70,3,142.0,1,17,1,1,107.7131902,81.2392638,2.785276074,2.569018405,3.48006135,2.897239264,2.966257669,2.651840491,2.946319018,100,0,0,0,0,51,0,59
1,70,3,274.0,2,29,1,2,1000.0,1000.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,70,30,0,0,0,40,15,86
