상권_코드_명,기준_년_코드,기준_분기_코드,yearquarter,lease_sole,lease_corp,owner,is_risky_0,is_risky_1,total_stores_count,existing_customers_count,Restaurant,Service,Distribution,Japanese,Korean,Western,Bar,PersonalService,ArtSportsandLeisure-relatedServiceIndustry,BakeryDessert,Cafe,ProfessionalDistribution,HealthcareServiceIndustry,EducationServiceIndustry,Fastfood,average(age),average(duration),average(is_franchise),average(business_square_size),average(monthly_rental_fee),average(regular_employees_count),average(rental_deposit),average(sum_customer_cnt),average(sum_new_customer_cnt),average(sum_purchase_card),average(sum_purchase_cash),average(sum_purchase_invoice),average(sum_weekend_sales_delivery),average(sum_weekend_sales_card),average(sum_sales_card),average(sum_sales_delivery),average(sum_sales_invoice),경영_위기_비율,클러스터
신용산역(용산역),2022,3,2022-3,48.0,3.0,0.0,44.0,7.0,51.0,3.1509999943,51.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,41.1607843132,3.8882352955,0.0,59.6233098038,2.1794117648,0.6256862753,3.1372549019,8.5137999995,5.3628000002,4.167493765,0.8824215297,13.5716895031,0.1590156856,6.0944456848,30.0253930349,0.7132803907,-5e-09,0.1372549019607843,3
신용산역(용산역),2022,4,2022-4,50.0,0.0,0.0,41.0,9.0,50.0,2.79959183,50.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,41.933999997,4.1119999993,0.0,61.2932979997,2.1629999998,0.6512,3.0399999999,8.2875510223,5.4879591853,2.9598287618,0.7212374996,14.0356360401,0.2056620011,7.6030593022,33.1066730401,0.7996080017,0.0,0.18,3
신용산역(용산역),2023,1,2023-1,48.0,0.0,0.0,42.0,6.0,48.0,2.5229166598,48.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,42.3187500092,4.1937500012,0.0,62.8117687977,2.2062500023,0.8379166677,3.1041666679,8.348958333,5.8260416671,1.8870420878,0.6502340836,12.8510763188,0.2931312507,7.7001854215,32.9225885573,0.9761604187,7e-10,0.125,3
신정2동주민센터,2022,1,2022-1,19.0,0.0,0.0,18.0,1.0,19.0,0.3177777673,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,42.9210526419,6.2526315789,0.0,151.6373685143,2.017315792,0.0268421077,2.6315789515,0.4688888975,0.1511111156,2.8007629007,0.2250437386,1.8180385976,2.7e-09,2.0768810542,9.6916871288,2.8e-09,1.27e-08,0.0526315789473684,3
신정2동주민센터,2022,2,2022-2,24.0,0.0,0.0,19.0,5.0,24.0,0.3808695533,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,42.6125000125,5.9000000022,0.0,151.9612500086,1.9616250022,0.0212500013,2.5000000018,0.5934782608,0.2126086977,3.1512319132,0.1882384177,1.7950970313,7e-10,1.5896333363,7.6767312558,1.4e-09,-1.13e-08,0.2083333333333333,3
신정2동주민센터,2022,3,2022-3,23.0,0.0,0.0,16.0,7.0,23.0,0.3473912909,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,42.1913043491,5.8695652192,0.0,153.7604347867,1.9773478281,0.0221739168,2.5217391328,0.5217391309,0.1743478254,2.6816242167,0.194775958,1.7838211721,2.2e-09,1.5455434739,8.6776126205,5e-10,2.7e-09,0.3043478260869565,3
신정2동주민센터,2022,4,2022-4,21.0,0.0,0.0,12.0,9.0,21.0,0.3852380861,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,41.2285714453,5.8000000023,0.0,157.8728571722,2.0132857155,0.024285717,2.5714285753,0.5485714351,0.1633333379,2.9632390927,0.1522167166,1.9652983379,-3e-10,1.1057009562,7.452653348,-4e-10,5e-09,0.4285714285714285,3
신정2동주민센터,2023,1,2023-1,18.0,0.0,0.0,14.0,4.0,18.0,0.1872222106,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.6833333373,6.0000000038,0.0,146.1733332804,1.882166667,-5e-10,2.1666666598,0.2622222203,0.0749999984,1.2539161008,0.0494206698,1.4066472017,-1.7e-09,1.2859055509,9.5161455337,-4.4e-09,-4.1e-09,0.2222222222222222,3
"신촌역(신촌역, 신촌로터리)",2022,1,2022-1,152.0,6.0,0.0,131.0,27.0,158.0,2.4628662397,113.0,45.0,0.0,0.0,33.0,0.0,59.0,21.0,0.0,0.0,21.0,0.0,24.0,0.0,0.0,40.6360759489,5.1835443042,0.0569620252999999,113.8039367065,2.9799896521,1.3806329115,4.8250632916,5.5036305739,3.0407643314,5.6937891958,0.4426891774,9.7384509616,0.4328221522,4.3977317726,16.001172957,1.3189658225,0.0265949376,0.170886075949367,2
"신촌역(신촌역, 신촌로터리)",2022,2,2022-2,155.0,5.0,0.0,125.0,35.0,160.0,3.1560377336,113.0,47.0,0.0,0.0,34.0,0.0,61.0,23.0,0.0,0.0,18.0,0.0,24.0,0.0,0.0,40.898125005,5.4200000009,0.05625,116.0162000187,2.9902397818,1.3490625002,4.8041250011,7.2984905669,4.1424528306,6.3612082829,0.7427127315,10.6388811769,0.3126243752,6.1533089378,21.0537348517,0.9085200006,0.0876473756,0.21875,2
"신촌역(신촌역, 신촌로터리)",2022,3,2022-3,158.0,6.0,0.0,126.0,38.0,164.0,2.8311464957,116.0,48.0,0.0,0.0,34.0,0.0,64.0,24.0,0.0,0.0,18.0,0.0,24.0,0.0,0.0,41.4548780474,5.4420731707,0.0548780488,116.1835487702,2.9368192988,1.3076829269,4.6387804879,6.895605096,4.0644585993,6.7985374949,0.5441136342,10.5942653274,0.2374195122,6.0384351828,21.4105336071,0.6925810974,0.1033231707,0.2317073170731707,2
"신촌역(신촌역, 신촌로터리)",2022,4,2022-4,171.0,6.0,0.0,135.0,42.0,177.0,2.9393292666,125.0,52.0,0.0,0.0,40.0,0.0,69.0,26.0,0.0,0.0,16.0,0.0,26.0,0.0,0.0,41.4548022622,5.2858757069,0.0508474576,141.1799548084,3.2885913282,1.9952542376,4.9845197744,6.8528048783,3.9134756103,8.6161146956,0.6568339834,13.7160669309,0.2530107349,7.0191113339,27.2789784934,0.6875774019,0.1571333357,0.2372881355932203,2
"신촌역(신촌역, 신촌로터리)",2023,1,2023-1,173.0,4.0,0.0,144.0,33.0,177.0,2.5346385524,125.0,52.0,0.0,0.0,43.0,0.0,66.0,25.0,0.0,0.0,16.0,0.0,27.0,0.0,0.0,41.7661016967,5.2881355934,0.0451977401,140.0680903959,3.2621455086,2.1931250001,5.0353672321,6.2399397596,3.7053012053,5.3235424241,0.6363178588,13.2003561058,0.2176508477,6.6618655982,28.8093237552,0.6376920908,0.0413559332,0.1864406779661017,2
안암역 3번,2022,1,2022-1,21.0,0.0,0.0,16.0,5.0,21.0,0.3989999852,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6428571468,5.8714285747,0.0,106.3200000015,1.7985714294,2.1e-09,2.1428571452,1.6050000025,1.2060000017,2.6330260988,0.7847325735,3.234572571,0.0406285736,2.0064619051,7.7201380865,0.1067380985,0.059819041,0.238095238095238,0
안암역 3번,2022,2,2022-2,19.0,0.0,0.0,14.0,5.0,19.0,0.5868420924,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8368421318,5.5631578983,0.0,108.1400000067,1.814210532,5.5e-09,2.0526315887,2.8536842146,2.2668421082,2.3630006414,1.3960037912,6.598680237,0.0131157907,4.4462947451,17.4901658349,0.048336844,0.1025605357,0.2631578947368421,0
안암역 3번,2022,3,2022-3,18.0,0.0,0.0,11.0,7.0,18.0,0.4656249838,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9499999873,5.383333333,0.0,109.2016666514,1.8233333325,2.6e-09,2.0000000015,2.0674999984,1.6018750013,2.8998441705,1.4854511683,4.8247757869,0.0046111114,3.1143166628,10.8771499995,0.0192888842,1.7204444489,0.3888888888888889,0
안암역 3번,2022,4,2022-4,20.0,0.0,0.0,17.0,3.0,20.0,0.5238888741,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6999999908,5.8199999992,0.0,108.4105000319,1.7635000003,2.5e-09,2.1500000003,2.1761111115,1.6522222222,3.7221690939,0.6699711518,4.7558533063,0.0017500031,3.6824250076,10.8122650072,0.004250004,0.4080175033,0.15,0
안암역 3번,2023,1,2023-1,18.0,0.0,0.0,14.0,4.0,18.0,0.3738888737,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83333332,5.6999999982,0.0,113.2883332461,1.6816666645,-2.4e-09,2.16666666,1.7388888857,1.3650000007,1.792074771,1.5257735569,4.5393070837,9e-10,2.8117888824,10.0847999691,1e-09,0.1584916663,0.2222222222222222,0
압구정로데오역(압구정로데오),2022,1,2022-1,140.0,6.0,0.0,131.0,15.0,146.0,0.8126712309,110.0,36.0,0.0,0.0,37.0,32.0,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.283561644,5.0472602739,0.0410958904,119.3339958974,3.5807534249,2.0253424663,6.0828082194,3.2380136987,2.4253424656,4.1265442467,0.3720187192,12.9417296764,0.2187904111,8.2519188346,24.0904784859,0.7074006853,1.1045337306,0.1027397260273972,3
압구정로데오역(압구정로데오),2022,2,2022-2,140.0,6.0,0.0,131.0,15.0,146.0,1.0636619692,108.0,38.0,0.0,0.0,34.0,32.0,42.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2253424662,4.9787671237,0.0410958904,119.4137904106,3.5454383567,2.1228767126,6.1923972605,4.4219014085,3.3582394367,4.5685473832,0.4164924726,14.6938026368,0.2068136986,12.5544273292,36.0100793853,0.6680082191,1.4343690546,0.1027397260273972,3
압구정로데오역(압구정로데오),2022,3,2022-3,141.0,4.0,0.0,125.0,20.0,145.0,1.0674100703,109.0,36.0,0.0,0.0,31.0,33.0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9496551747,5.1406896555,0.0413793103,122.7478165579,3.4388551728,2.1428275863,6.2247586209,4.0425899287,2.9751798566,4.3439547799,0.8408069038,15.611561228,0.2135862072,11.8297464829,34.1411314492,0.7601241385,1.6916172696,0.1379310344827586,3
압구정로데오역(압구정로데오),2022,4,2022-4,145.0,10.0,0.0,136.0,19.0,155.0,1.0502083326,116.0,39.0,0.0,0.0,29.0,37.0,50.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5864516138,4.9612903228,0.0387096774,127.1098929107,3.38763871,2.0403225809,6.0070322585,3.8925694447,2.8423611114,4.2443882651,0.5025582776,19.749066803,0.1819193547,14.0495006723,35.8875729329,0.660051612,1.684725691,0.1225806451612903,3
압구정로데오역(압구정로데오),2023,1,2023-1,146.0,12.0,0.0,133.0,25.0,158.0,0.9521088415,119.0,39.0,0.0,0.0,29.0,39.0,51.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4145569612,4.9778481012,0.0379746835,126.7155278543,3.3552784813,1.8542405067,5.9372784812,3.4504081632,2.49829932,2.3426054056,0.5193961839,14.4566321605,0.1498892405,10.427118671,29.7863696219,0.5377778481,1.4113053493,0.1582278481012658,3
압구정역,2022,1,2022-1,39.0,0.0,0.0,34.0,5.0,39.0,1.1197435796,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,46.5692307771,5.8923076935,0.0,332.6453846218,9.9784615397,10.8105128213,13.4230769248,2.9435897457,1.8238461553,62.9143077178,0.7515167948,87.418997639,1.1e-09,38.5863015396,233.0362017981,2.2e-09,1.8532563591,0.1282051282051282,2
압구정역,2022,2,2022-2,38.0,0.0,0.0,31.0,7.0,38.0,0.8456756693,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,45.4921052672,5.6973684222,0.0,269.8394736935,7.8726315792,8.848421053,11.1447368444,2.2848648674,1.4391891896,30.0541295233,0.8937462903,65.1646097888,1.5e-09,23.5617723679,129.7568987589,3.5e-09,0.5911052643,0.1842105263157894,2
압구정역,2022,3,2022-3,39.0,0.0,0.0,34.0,5.0,39.0,0.8192307632,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,45.5384615425,5.5769230775,0.0,267.4846154278,7.8630769245,8.8202564102,11.1153846159,2.0851282045,1.2658974373,26.2647141025,0.5691824623,62.3651126924,1.1e-09,22.1262741011,125.0373994885,-2e-09,0.9600205151,0.1282051282051282,2
압구정역,2022,4,2022-4,39.0,0.0,0.0,27.0,12.0,39.0,0.7576922994,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,45.5384615407,5.5769230777,0.0,309.5353846266,8.427179489,8.891794873,11.7307692348,1.9123076957,1.1546153868,27.1687014604,0.8733761809,64.4851050358,2e-10,20.7165158995,112.5774915432,-2e-10,5.5294045398,0.3076923076923077,2
압구정역,2023,1,2023-1,39.0,0.0,0.0,35.0,4.0,39.0,0.7443589683,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,45.5384615298,5.5769230776,0.0,330.5607691956,8.7092307681,9.3971794875,12.0384615373,2.0056410227,1.2612820506,16.0286267683,0.6814898462,53.7735026818,9e-10,23.7851840993,131.1688183952,5e-10,0.207470872,0.1025641025641025,2
양재역,2022,1,2022-1,52.0,6.0,0.0,52.0,6.0,58.0,2.1673684151,29.0,29.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4310344869,6.0051724146,0.0,79.689310376,2.5785517252,0.7798275868,2.90172414,4.3650877208,2.1977192994,2.7751326893,0.3160224661,10.4715913324,0.3509724141,2.5162913773,18.7327837056,1.2539982771,1.8835737952,0.1034482758620689,1
양재역,2022,2,2022-2,54.0,6.0,0.0,47.0,13.0,60.0,2.0449152498,30.0,30.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4400000038,5.9350000004,0.0,78.3248333557,2.5576000016,0.7955000017,2.9583333348,4.4283050859,2.383389832,2.6569753509,0.5236929341,11.856434861,0.2375416669,3.0037881729,23.6181335142,1.0449199997,1.9104479986,0.2166666666666666,1
양재역,2022,3,2022-3,55.0,6.0,0.0,43.0,18.0,61.0,1.9998245569,31.0,30.0,0.0,0.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.508196727,5.8901639353,0.0,80.9732787273,2.9255081973,1.0132786895,3.4180327899,4.4901754394,2.4903508776,3.7180523451,0.3504263442,12.2058514368,0.198555738,2.9173936896,24.4761346473,0.9163508201,1.6746962336,0.2950819672131147,1
양재역,2022,4,2022-4,53.0,6.0,0.0,45.0,14.0,59.0,2.3698113157,29.0,30.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4508474601,5.9677966109,0.0,80.8610169466,3.0975593221,1.126779661,3.550847458,5.6488679256,3.2790566048,3.6213941006,0.4645266109,16.2567132465,0.1437694918,4.8621465285,33.18428428,0.668730509,3.72763329,0.2372881355932203,1
양재역,2023,1,2023-1,49.0,2.0,0.0,40.0,11.0,51.0,2.2181249925,23.0,28.0,0.0,0.0,23.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2745098069,5.8862745102,0.0,86.8266666939,3.2834509815,1.4511764719,3.6294117665,5.4785416692,3.2604166678,2.0972851408,0.3019123336,14.8754361311,0.0775941181,4.8917117687,34.6420435432,0.3835156868,1.7538417641,0.2156862745098039,1
양천향교역 7번,2022,1,2022-1,9.0,6.0,0.0,14.0,1.0,15.0,4.4573333189,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9999999708,3.7399999994,0.2,73.6471199356,3.2499999998,1.1613333364,4.8,7.1126666625,2.6553333303,4.6454204084,0.1793086662,9.3702612943,1.2885133354,1.8286200073,11.4177900274,5.8043333336,0.0804000022,0.0666666666666666,3
양천향교역 7번,2022,2,2022-2,7.0,6.0,0.0,7.0,6.0,13.0,2.9738461281,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.246153812,3.9769230726,0.2307692308,78.3745844772,3.2884615344,0.9238461534,4.7692307624,4.9638461537,1.9900000014,3.8600558366,0.0775334637,11.2901018803,0.7490923087,1.4375461413,10.4598730572,2.6123461533,0.1331538425,0.4615384615384615,3
양천향교역 7번,2022,3,2022-3,10.0,6.0,0.0,11.0,5.0,16.0,4.7762499804,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6999999942,3.5812500018,0.1875,76.0354249809,3.296875,1.1387500026,5.1249999999,8.0087499988,3.2325000024,4.2342783138,0.1741760023,13.3107795115,1.5594375012,2.2529618773,14.5034900004,6.1963125026,0.1529250139,0.3125,3
양천향교역 7번,2022,4,2022-4,13.0,6.0,0.0,14.0,5.0,19.0,5.1570588142,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9473684311,3.1789473711,0.1578947368,77.7735158365,3.2763157919,1.1105263198,5.5263157911,8.4952941167,3.3382352959,3.8511959511,0.1538141588,11.9952093454,1.1389526313,2.8458742212,17.0567352951,4.3468578917,0.1410842151,0.2631578947368421,3
양천향교역 7번,2023,1,2023-1,15.0,3.0,0.0,15.0,3.0,18.0,4.8964705712,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1999999922,2.9000000007,0.1666666667,66.9175999859,2.7916666695,1.2005555577,5.1666666684,8.2805882312,3.3841176447,1.9140654913,0.148731892,9.1788182233,1.1337444457,2.0691611022,13.9514722079,4.5602666656,0.1556111074,0.1666666666666666,3
어린이대공원역,2022,1,2022-1,9.0,6.0,0.0,11.0,4.0,15.0,0.6833333138,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4733333388,4.1666666691,0.2666666667,41.043333448,1.927866672,0.3160000034,1.8633333364,2.2279999966,1.5446666683,3.8479024704,1.0561758001,12.518721876,1.2083733352,1.7234533408,5.5785705655,3.3502800043,3.7e-09,0.2666666666666666,0
어린이대공원역,2022,2,2022-2,14.0,6.0,0.0,17.0,3.0,20.0,0.6289999855,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8399999986,3.7300000011,0.3,57.371000032,2.0709000022,0.3470000032,2.0575000049,2.4425000054,1.8135000037,2.9952298554,0.8424662506,12.7225332472,0.6911999997,4.0595380066,10.4407280101,1.7585500002,0.0041999503,0.15,0
어린이대공원역,2022,3,2022-3,17.0,4.0,0.0,16.0,5.0,21.0,0.7504761754,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4000000049,3.6142857154,0.2857142857,62.8523809815,2.1532380965,0.3890476202,2.0357142855,2.7933333338,2.0428571417,5.2283062441,0.8458514298,13.4210590823,0.3034047625,4.7704038051,12.6408523726,0.9378809537,0.0334761843,0.238095238095238,0
어린이대공원역,2022,4,2022-4,16.0,1.0,0.0,16.0,1.0,17.0,1.2629411626,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9647058945,3.9117647082,0.3529411765,75.0576471054,2.3003529443,0.2870588255,2.2852941203,4.5411764749,3.278235297,2.3730551224,0.5283285919,7.6422300864,0.3711764737,7.1488694211,19.8209730122,0.9636823591,0.0170000055,0.0588235294117647,0
어린이대공원역,2023,1,2023-1,15.0,0.0,0.0,14.0,1.0,15.0,1.2179999815,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3599999948,4.1199999991,0.4,83.2599999667,2.4000000018,0.3660000014,2.5000000002,4.1579999993,2.9399999995,1.8275960024,1.1280511997,6.2822978838,0.431153335,5.8889660093,17.8118246796,1.1782266693,1.27e-08,0.0666666666666666,0
언주역(차병원),2022,1,2022-1,18.0,0.0,0.0,15.0,3.0,18.0,1.514444436,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.816666681,6.0333333346,0.1666666667,103.8366666831,3.1666666679,1.611666668,4.0000000045,3.9477777789,2.4333333336,13.4557877851,0.702172389,25.5862457111,1.0490944447,2.7385833278,18.9114342645,10.7083333317,0.20865557,0.1666666666666666,3
언주역(차병원),2022,2,2022-2,18.0,0.0,0.0,13.0,5.0,18.0,1.3664705757,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8166666492,6.0333333328,0.1666666667,103.8366665345,3.1666666626,1.6377777762,3.9999999978,3.8823529404,2.5158823544,14.3510356074,0.7095215016,25.117109598,0.7472166656,3.182427774,21.5143277639,6.7987222178,0.1183222272,0.2777777777777778,3
언주역(차병원),2022,3,2022-3,18.0,0.0,0.0,15.0,3.0,18.0,1.3394117452,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7055555633,6.3888888898,0.1666666667,102.1522222367,2.833777778,1.7605555576,3.6666666727,3.7394117684,2.4000000027,16.6550350086,0.7433468363,26.6030325661,0.8156722262,3.2165949447,20.852367139,7.4611000055,0.1021944541,0.1666666666666666,3
언주역(차병원),2022,4,2022-4,18.0,0.0,0.0,13.0,5.0,18.0,1.1461110943,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6499999777,6.5666666657,0.1666666667,101.3099999441,2.667333333,1.8333333325,3.4999999983,3.3177777742,2.1716666633,12.7249806669,0.5467138888,24.63721866,0.7427500019,3.7307555559,23.4709666504,6.7767166727,0.1646499921,0.2777777777777778,3
언주역(차병원),2023,1,2023-1,18.0,0.0,0.0,14.0,4.0,18.0,1.0283333168,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.650000003,6.5666666669,0.1666666667,101.3099999118,2.6673333335,1.9449999981,3.4999999944,2.9233333359,1.8950000005,7.6320403801,0.4239608344,21.5328708615,0.5832055549,2.2239555489,20.4216394137,6.8037055551,0.0560370545,0.2222222222222222,3
여의도역(여의도),2022,1,2022-1,129.0,19.0,0.0,130.0,18.0,148.0,2.0179054041,97.0,27.0,24.0,19.0,39.0,0.0,19.0,0.0,9.0,0.0,20.0,24.0,0.0,18.0,0.0,44.3945945938,6.037837838,0.1216216216,113.3711114778,3.1108927027,1.585135135,4.495808378,4.5398648647,2.5219594594,4.0380838425,0.7602095946,15.9187019884,0.6817581081,2.9236708095,25.6900659892,2.3778385131,0.568141215,0.1216216216216216,3
여의도역(여의도),2022,2,2022-2,137.0,22.0,0.0,138.0,21.0,159.0,2.671146495,100.0,35.0,24.0,24.0,38.0,0.0,18.0,0.0,15.0,0.0,20.0,24.0,0.0,20.0,0.0,44.0345911997,6.2270440261,0.1383647799,118.9587075517,3.2311768556,1.6477848102,4.5500241521,6.450509555,3.7793630579,4.4902599751,1.2494478931,18.6057983035,0.684380503,4.1389615354,35.4277378948,2.0208163526,0.7740311331,0.1320754716981132,3
여의도역(여의도),2022,3,2022-3,150.0,25.0,0.0,150.0,28.0,178.0,2.5462573075,112.0,42.0,24.0,27.0,42.0,0.0,24.0,0.0,21.0,0.0,19.0,24.0,0.0,21.0,0.0,44.7005617953,6.6691011235,0.1348314607,120.6056432493,3.1980624719,1.5692655366,4.4406159546,5.9971345031,3.450877193,4.7245550042,0.6115241966,18.4218566773,0.3383786515,3.3098095498,34.6282481935,1.151937078,0.5179984271,0.1573033707865168,3
여의도역(여의도),2022,4,2022-4,156.0,28.0,0.0,165.0,22.0,187.0,2.9248333323,122.0,41.0,24.0,27.0,50.0,0.0,24.0,0.0,20.0,0.0,21.0,24.0,0.0,21.0,0.0,44.5262032083,6.7256684492,0.128342246,118.4954786077,3.2018812088,1.5559893049,4.323687915,6.8173888885,3.8925555554,4.9763617377,0.5878706472,18.4249181346,0.3186962569,4.1199271384,37.115512329,1.0717042782,0.8070490914,0.1176470588235294,3
여의도역(여의도),2023,1,2023-1,155.0,24.0,0.0,157.0,25.0,182.0,2.9453448262,119.0,42.0,21.0,28.0,48.0,0.0,24.0,0.0,21.0,0.0,19.0,21.0,0.0,21.0,0.0,44.5302197805,6.8082417583,0.1208791209,119.7177170435,3.2717808189,1.9813186817,4.4043331322,6.7886206902,3.8432758622,3.1505318136,0.5321327419,18.3308596764,0.2978538462,3.5250909501,35.2134709768,1.02284011,0.5448879126,0.1373626373626373,3
역삼역,2022,1,2022-1,135.0,21.0,0.0,139.0,17.0,156.0,3.9308609256,124.0,32.0,0.0,0.0,82.0,0.0,24.0,32.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,40.6852564095,4.6403846153,0.1346153846,130.0541435894,3.548235641,1.3058974359,4.9896874613,7.6095364237,3.6786754967,3.2081571923,0.3541945899,13.9693861848,0.6318935899,3.0105028846,24.5497200693,2.472452564,0.6205539554,0.1089743589743589,2
역삼역,2022,2,2022-2,136.0,19.0,0.0,141.0,14.0,155.0,4.4037499978,122.0,33.0,0.0,0.0,84.0,0.0,24.0,33.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,40.7619354848,4.6664516132,0.135483871,131.0539767749,3.5259661936,1.3150967742,4.9573628648,9.2907894732,4.8870394735,3.9918974193,0.544571813,17.4451107163,0.5942941938,4.0363295483,34.0042659596,2.1393258062,0.7933234065,0.0903225806451612,2
역삼역,2022,3,2022-3,134.0,18.0,0.0,128.0,24.0,152.0,4.4017006788,119.0,33.0,0.0,0.0,84.0,0.0,23.0,33.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,40.8223684208,4.703289474,0.1381578947,132.2385289413,3.5422681581,1.3470394735,4.9828371316,9.1610884365,4.7593877557,4.0095407365,0.4855520202,17.9548610652,0.6334309209,3.4006497374,32.3162230547,2.2583868419,0.820352388,0.1578947368421052,2
역삼역,2022,4,2022-4,137.0,20.0,0.0,132.0,25.0,157.0,4.9073999986,126.0,31.0,0.0,0.0,90.0,0.0,22.0,31.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,40.7789808925,4.5522292997,0.1337579618,130.8189656098,3.7054761787,1.3959872615,5.1107722551,10.2002000005,5.2928000004,3.4227651852,0.535446051,22.6235397599,0.7428089172,4.1212230962,35.5454663392,2.7547668786,0.6005943254,0.1592356687898089,2
